52_5086901	52.5086901	
55_00295529	55.00295529	
57_52371579	57.52371579	
58_5036674	58.5036674	
59_06858215	59.06858215	
60_53180859	60.53180859	
61_03018252	61.03018252	
61_51403426	61.51403426	
62_02886549	62.02886549	
62_52431643	62.52431643	
63_02269951	63.02269951	
64_00707918	64.00707918	
64_50471593	64.50471593	
64_53159603	64.53159603	
64_95485049	64.95485049	
64_99673068	64.99673068	
66_01017706	66.01017706	
66_5290646	66.5290646	
67_02173441	67.02173441	
67_50901114	67.50901114	
68_52191453	68.52191453	
69_00984846	69.00984846	
69_53714854	69.53714854	
70_03057654	70.03057654	
70_03552546	70.03552546	
70_5103716	70.5103716	
71_01076995	71.01076995	
71_29209796	71.29209796	
71_52966587	71.52966587	
71_99878495	71.99878495	
72_02804821	72.02804821	
72_99554843	72.99554843	
73_51006763	73.51006763	
74_03367348	74.03367348	
76_0264609	76.0264609	
76_08896939	76.08896939	
76_97987017	76.97987017	
77_52238412	77.52238412	
78_00472337	78.00472337	
78_5376322	78.5376322	
78_96129131	78.96129131	
79_03601212	79.03601212	
80_00220199	80.00220199	
80_02038991	80.02038991	
81_01469642	81.01469642	
81_03697138	81.03697138	
82_01947098	82.01947098	
82_5189826	82.5189826	
82_96569718	82.96569718	
83_01755585	83.01755585	
83_02577092	83.02577092	C20783
83_03916964	83.03916964	
83_51285973	83.51285973	
84_03365189	84.03365189	
84_04487276	84.04487276	
84_91173322	84.91173322	
85_53720189	85.53720189	
86_03871922	86.03871922	
87_03709581	87.03709581	
87_53474008	87.53474008	
87_93845621	87.93845621	
88_515718	88.515718	
89_99497312	89.99497312	
90_02884911	90.02884911	
90_04248335	90.04248335	
90_1113057	90.1113057	
91_0184874	91.0184874	
91_05894348	91.05894348	
92_02069716	92.02069716	
92_06629938	92.06629938	
92_97721183	92.97721183	
93_01028868	93.01028868	C06611;C06612;C14449;C16450
93_50793873	93.50793873	
94_04566095	94.04566095	
94_54263456	94.54263456	
95_00777675	95.00777675	
95_01954538	95.01954538	
95_97590163	95.97590163	
96_03006329	96.03006329	
96_94376598	96.94376598	
96_97260735	96.97260735	
97_04157091	97.04157091	C21390
99_03410726	99.03410726	
99_98050035	99.98050035	
100_0181332	100.0181332	
100_0363186	100.0363186	
102_0224628	102.0224628	
102_0343762	102.0343762	
102_0519266	102.0519266	
102_5131872	102.5131872	
102_5713369	102.5713369	
103_0245731	103.0245731	
103_5391827	103.5391827	
104_0098431	104.0098431	
105_1045319	105.1045319	
105_1137653	105.1137653	
106_0362146	106.0362146	
106_0409802	106.0409802	
106_1117516	106.1117516	
106_533845	106.533845	
106_5520387	106.5520387	
107_0080423	107.0080423	
107_0377404	107.0377404	
107_0440572	107.0440572	
107_5416935	107.5416935	
108_0519043	108.0519043	
109_0232991	109.0232991	
109_5790788	109.5790788	
110_0129261	110.0129261	
110_0717633	110.0717633	C10133
110_9758425	110.9758425	C06609;C06610;C18627
110_9876736	110.9876736	
111_0125471	111.0125471	
111_0897684	111.0897684	C00134;C19227
111_5142677	111.5142677	
112_036237	112.036237	
112_0467637	112.0467637	
112_0510456	112.0510456	C00380
112_9855797	112.9855797	
113_0440586	113.0440586	
113_0844769	113.0844769	
113_0907944	113.0907944	
114_5595388	114.5595388	
114_5626974	114.5626974	
115_9785414	115.9785414	
115_9888848	115.9888848	
116_0278229	116.0278229	
116_0475288	116.0475288	C00292;C14447
116_5363466	116.5363466	
117_0401156	117.0401156	
117_9549465	117.9549465	
118_9209363	118.9209363	
119_0836776	119.0836776	
119_9510851	119.9510851	
120_090895	120.090895	
120_5194538	120.5194538	
120_966529	120.966529	C00009
121_0235785	121.0235785	
121_0692743	121.0692743	
121_0845334	121.0845334	
121_535968	121.535968	
121_9917483	121.9917483	
121_9938554	121.9938554	
122_049239	122.049239	
122_0716912	122.0716912	
122_9249401	122.9249401	C01485;C19692
123_0121561	123.0121561	
123_0142548	123.0142548	
123_5946756	123.5946756	
124_007347	124.007347	
124_0589918	124.0589918	C07672
124_0648204	124.0648204	
124_0872759	124.0872759	
124_9378569	124.9378569	
124_940009	124.940009	
125_0031821	125.0031821	
125_0430181	125.0430181	
125_0544564	125.0544564	
125_5415334	125.5415334	
126_0259151	126.0259151	
126_9836345	126.9836345	
127_5090542	127.5090542	
128_0233845	128.0233845	
128_9711401	128.9711401	C06614;C06615;C20609
129_0204561	129.0204561	C11214
129_04007	129.04007	C08734
129_5246262	129.5246262	
129_5363704	129.5363704	
129_576344	129.576344	
130_0043632	130.0043632	
130_0407571	130.0407571	
130_0465813	130.0465813	
130_526013	130.526013	
130_6023702	130.6023702	
130_8887058	130.8887058	
131_0375136	131.0375136	
131_0535392	131.0535392	
131_1011454	131.1011454	
131_1294198	131.1294198	C00179
131_9971155	131.9971155	
132_0200253	132.0200253	
132_0213201	132.0213201	C00292;C14447
132_0273403	132.0273403	
133_0061113	133.0061113	
133_0168014	133.0168014	C13728
133_0174965	133.0174965	
133_0320948	133.0320948	C11074
133_9683206	133.9683206	
134_0273508	134.0273508	
134_0508641	134.0508641	
134_0691863	134.0691863	C00388
134_9887233	134.9887233	
134_9948124	134.9948124	
136_0871683	136.0871683	
136_5142101	136.5142101	
136_5897395	136.5897395	
136_921853	136.921853	C13194
136_975366	136.975366	
137_0297468	137.0297468	
137_0460376	137.0460376	C00262
137_065379	137.065379	
137_0792849	137.0792849	
137_5337906	137.5337906	
138_5416234	138.5416234	
138_9643966	138.9643966	
138_9916899	138.9916899	
139_0242756	139.0242756	
139_0585758	139.0585758	
139_0606461	139.0606461	
139_1232346	139.1232346	
139_531258	139.531258	
140_0821023	140.0821023	C01279;C01929
140_9242734	140.9242734	
141_0325963	141.0325963	
142_0179163	142.0179163	C16552
142_0396819	142.0396819	
142_0648481	142.0648481	
143_0360849	143.0360849	
143_0383883	143.0383883	
143_0556768	143.0556768	
143_5795009	143.5795009	
144_0327853	144.0327853	
144_0481373	144.0481373	C04294
144_6055235	144.6055235	
145_037605	145.037605	C00153;C01950;C02421
146_035763	146.035763	
146_0604204	146.0604204	C02796;C06324;C06338;C06343;C06415;C08493;C19434;C21890
146_0716624	146.0716624	
146_5392118	146.5392118	
146_9821715	146.9821715	C03167
147_0254428	147.0254428	
147_0325212	147.0325212	C02304;C02454;C14402;C17926;C19499
147_0332408	147.0332408	
147_1689255	147.1689255	
148_0150336	148.0150336	
148_0186093	148.0186093	
148_0430919	148.0430919	C03901
148_0514309	148.0514309	
148_0801775	148.0801775	
148_110242	148.110242	C10138
148_116562	148.116562	
148_5325633	148.5325633	
148_9854761	148.9854761	
149_0106285	149.0106285	C02560;C05130
149_0642876	149.0642876	
149_549166	149.549166	
150_0588336	150.0588336	C00073;C00855;C01733;C07418
150_9472743	150.9472743	C19034
150_9820013	150.9820013	
151_0212995	151.0212995	
151_0357447	151.0357447	
151_045681	151.045681	
151_0621826	151.0621826	
152_0024144	152.0024144	
152_0546327	152.0546327	
152_0823601	152.0823601	C19498
152_5849333	152.5849333	
152_9803076	152.9803076	
153_0076088	153.0076088	C07649
153_0357007	153.0357007	
153_0401833	153.0401833	C00385;C07599
153_0858072	153.0858072	
153_4905047	153.4905047	
154_0180842	154.0180842	
154_0980277	154.0980277	C05135;C16399
154_9327155	154.9327155	
154_9422283	154.9422283	
155_011043	155.011043	C00141;C02233;C02876;C03273;C03505;C03947;C06255
155_0558511	155.0558511	
156_0255794	156.0255794	
156_0337256	156.0337256	C07115
156_5931975	156.5931975	
156_9643708	156.9643708	C11036
156_9753322	156.9753322	
157_046206	157.046206	
157_061433	157.061433	C03680;C03817;C05568;C19481
157_0744337	157.0744337	
157_08076	157.08076	
157_5380676	157.5380676	
158_0304838	158.0304838	
158_0408922	158.0408922	
158_1055083	158.1055083	
158_1123815	158.1123815	
158_9226476	158.9226476	
158_9791074	158.9791074	C19164
159_0083421	159.0083421	C03804
159_0447503	159.0447503	C02617;C14783
159_0691464	159.0691464	
159_0900758	159.0900758	
159_0964049	159.0964049	
159_1498272	159.1498272	C19277
160_0267414	160.0267414	
160_0832998	160.0832998	
161_0408671	161.0408671	
161_9275572	161.9275572	
162_0335211	162.0335211	
162_0556227	162.0556227	C05637;C05639;C06330;C06342;C11503;C16716;C19837
162_0673674	162.0673674	
162_4959296	162.4959296	
163_0640996	163.0640996	
163_0720393	163.0720393	
163_977647	163.977647	C00245
164_0237162	164.0237162	C19169;C19366
164_0824199	164.0824199	
164_1172956	164.1172956	
165_085802	165.085802	
166_02937	166.02937	C04294
166_0538377	166.0538377	C02989;C15998;C15999
166_0585708	166.0585708	
166_0980907	166.0980907	
166_103028	166.103028	
166_5433042	166.5433042	
167_0133673	167.0133673	
167_0559112	167.0559112	C16353;C16357;C16358
167_0728999	167.0728999	
167_9974245	167.9974245	
168_0337876	168.0337876	C07648
168_9579482	168.9579482	C07092;C14328;C19397
168_9758986	168.9758986	
169_0715628	169.0715628	C14149
169_0807435	169.0807435	
170_0304852	170.0304852	
170_0930714	170.0930714	C01152;C03298
170_9283565	170.9283565	
170_9458073	170.9458073	
170_9910212	170.9910212	
171_0083826	171.0083826	C01180
171_0145219	171.0145219	
172_000512	172.000512	C00049;C00402;C16433;C19911
172_0287933	172.0287933	C19274
172_0409525	172.0409525	C00073;C00855;C01733;C07418
172_9413672	172.9413672	
172_9432548	172.9432548	
172_9528188	172.9528188	
173_0664584	173.0664584	
174_0160549	174.0160549	C03059;C04584;C06056
174_087895	174.087895	C03771
174_1606554	174.1606554	
174_8786784	174.8786784	
175_0609828	175.0609828	
175_0895913	175.0895913	
176_0114108	176.0114108	C00108;C00568;C01004;C14394;C15533;C19486;C19597;C20670
176_0490731	176.0490731	
176_0963423	176.0963423	
176_1165654	176.1165654	
176_1257521	176.1257521	
176_8847289	176.8847289	
176_894381	176.894381	
177_1199128	177.1199128	
177_1263171	177.1263171	
177_9582438	177.9582438	
178_9462497	178.9462497	C11036
179_0377707	179.0377707	C15415
179_062647	179.062647	
179_0909309	179.0909309	C08235;C16287;C22242;C22243
179_1290616	179.1290616	
179_9870901	179.9870901	
180_0749686	180.0749686	
180_0773581	180.0773581	C07585
180_9045548	180.9045548	C13558
180_9838473	180.9838473	C19265
181_1079969	181.1079969	
181_1090049	181.1090049	
181_9742861	181.9742861	
182_0929016	182.0929016	
182_9371044	182.9371044	C18399
182_9630109	182.9630109	
182_9735267	182.9735267	C18300;C19165
182_9949688	182.9949688	
183_0506867	183.0506867	C16355;C16359
183_0850225	183.0850225	
183_1245406	183.1245406	
183_9638	183.9638	
184_0459875	184.0459875	
184_9605497	184.9605497	
185_0238748	185.0238748	C15606;C17211
185_0300114	185.0300114	C11821
185_0328002	185.0328002	C00064;C00303;C00819;C05100;C16673;C21029
185_0602669	185.0602669	C07732;C14409;C16593
185_6306323	185.6306323	
186_0404906	186.0404906	C04409;C21928
186_0616645	186.0616645	
186_9684172	186.9684172	
187_0719194	187.0719194	C13672
188_0409255	188.0409255	
188_0711259	188.0711259	C21283
188_1160677	188.1160677	C17932
188_1762714	188.1762714	C00612;C01029
188_6177421	188.6177421	
188_9414802	188.9414802	
189_0249525	189.0249525	
189_0956514	189.0956514	
189_1351334	189.1351334	C01924;C03884
189_9125826	189.9125826	
190_010951	190.010951	C03722;C16234;C18625
190_0985344	190.0985344	C06818;C21572
190_5088998	190.5088998	
190_9868632	190.9868632	
191_0408271	191.0408271	
191_049018	191.049018	
191_0952797	191.0952797	
192_0450049	192.0450049	
192_0749193	192.0749193	C01152;C03298
192_0772858	192.0772858	C10897
192_8890673	192.8890673	
192_9577775	192.9577775	
193_0713832	193.0713832	C00296;C01295;C12113;C17691;C17694;C21282
193_0904085	193.0904085	
193_5127077	193.5127077	
193_623962	193.623962	
194_0241304	194.0241304	C14412
194_0330708	194.0330708	C00135;C00768;C01162;C06419
195_0033371	195.0033371	C00093;C00623;C02979;C03189
195_087058	195.087058	C03365;C03619;C03659;C03660;C03844;C05163;C06352;C06353;C07481;C08257
195_1060714	195.1060714	
195_9897689	195.9897689	
196_02855	196.02855	
196_0514779	196.0514779	
196_8575042	196.8575042	
196_9439085	196.9439085	
196_9527091	196.9527091	C19348
196_9874639	196.9874639	C00850;C02180;C12849
197_0663502	197.0663502	C00257;C00514;C00770;C00800;C00817;C00880;C03215;C15930;C16356;C16360
197_1025344	197.1025344	
197_9843447	197.9843447	
198_0531411	198.0531411	C00954;C01386;C02298;C03087;C03230;C05634;C06331;C06344;C06525;C08269;C10151;C10850;C11504;C13734;C17942;C21513
198_0877851	198.0877851	C02997;C12245;C19430
198_104712	198.104712	
198_9747464	198.9747464	
199_0394739	199.0394739	C16550;C16555;C17216;C19125
199_0456158	199.0456158	C08042;C11283
199_0718328	199.0718328	C04771;C06660
199_0911534	199.0911534	
199_5140978	199.5140978	
199_9438205	199.9438205	C02791;C14419;C14712
200_0772426	200.0772426	
200_9447114	200.9447114	
200_9735111	200.9735111	
201_9102308	201.9102308	
201_9743187	201.9743187	
202_0471899	202.0471899	C01586;C06332;C06339;C10141;C10143;C15478;C15479;C16843;C17580;C19569;C20311;C21272;C21453;C22301
202_0565338	202.0565338	
202_518027	202.518027	
202_9334008	202.9334008	
203_0343733	203.0343733	C00758;C00841;C03089;C18084;C18085;C22039
203_0405572	203.0405572	C12248
203_0557767	203.0557767	C20581;C22137
203_0707749	203.0707749	C03569;C18750;C20805;C20856
203_1031923	203.1031923	C06658;C08271
203_1508393	203.1508393	C01404;C03626
203_9134507	203.9134507	
204_0266616	204.0266616	C06050;C15770
204_0338359	204.0338359	
204_0872242	204.0872242	C07410;C12986;C15383
204_0985089	204.0985089	
204_1542071	204.1542071	
204_8970692	204.8970692	
204_9065973	204.9065973	
205_028328	205.028328	C11164
205_0352232	205.0352232	C05533
205_5720309	205.5720309	
205_5931722	205.5931722	
205_892762	205.892762	
206_0342342	206.0342342	C21421;C22281
206_1011518	206.1011518	
206_9224264	206.9224264	
207_0147953	207.0147953	
207_051008	207.051008	C00725;C16241
207_0546703	207.0546703	C00202
207_0592421	207.0592421	C16516
207_639803	207.639803	
207_9899437	207.9899437	
207_9988807	207.9988807	C01005;C02532
208_0610708	208.0610708	C01252;C05835;C12466;C14801
208_8823187	208.8823187	
209_0580886	209.0580886	C02526;C03209;C04167;C08448;C10310;C13014;C14280;C14297;C19750;C20803
209_1039279	209.1039279	C09089;C14701
209_1219142	209.1219142	
209_6190786	209.6190786	
210_0444118	210.0444118	
210_0507879	210.0507879	C06559
210_1072766	210.1072766	
210_9140606	210.9140606	
210_9234843	210.9234843	
210_9685495	210.9685495	
211_0125566	211.0125566	C05565;C13739;C20892;C20893
211_0821757	211.0821757	C02076;C08236;C08355;C16361;C19612;C21042;C21043
211_0849944	211.0849944	C10733;C13244
211_0913221	211.0913221	
211_118575	211.118575	
211_5234869	211.5234869	
211_98487	211.98487	
212_0600814	212.0600814	
212_9563526	212.9563526	
213_0015638	213.0015638	C05379
213_0614573	213.0614573	
213_0665729	213.0665729	C02161;C11015;C17783;C18645
213_0754846	213.0754846	C00062;C00792;C02385;C10674;C11155
213_0876736	213.0876736	C06360;C09017;C12459;C16987;C17854;C21078
213_0989122	213.0989122	C05659;C06212;C10763;C13665
214_006924	214.006924	
214_0262022	214.0262022	C00954;C01386;C02298;C03230;C05634;C06331;C06344;C06525;C11504
214_0336922	214.0336922	
214_0393529	214.0393529	
214_0651349	214.0651349	
214_9635113	214.9635113	C18302
214_9893542	214.9893542	
215_0407046	215.0407046	
215_0519749	215.0519749	C00296;C01295;C12113;C17691;C17694;C21282
215_0771164	215.0771164	
215_1136393	215.1136393	
215_9903209	215.9903209	
216_015376	216.015376	
216_0631744	216.0631744	C01233;C03450;C05598;C06726;C09962;C10581;C16587;C16595;C16994
216_0996056	216.0996056	C07577;C07875;C09460;C09640;C18418;C18957
216_914432	216.914432	C06597
217_9522065	217.9522065	C11105
218_0220922	218.0220922	C01586;C06332;C06339;C19569;C21272;C21453
218_0788244	218.0788244	C03404;C07921;C10588;C11820;C16586;C18622;C20800
218_8953718	218.8953718	
218_9052475	218.9052475	
218_9349864	218.9349864	
218_9489598	218.9489598	
218_9844358	218.9844358	
218_9972931	218.9972931	
219_1064487	219.1064487	
220_028919	220.028919	
220_8748423	220.8748423	
220_8843561	220.8843561	
221_0493506	221.0493506	C07494;C07997;C18812
221_0667164	221.0667164	
221_8797896	221.8797896	
222_9002037	222.9002037	
222_9922614	222.9922614	
223_0823527	223.0823527	
223_101387	223.101387	C14614
224_8972733	224.8972733	
225_0616764	225.0616764	C19272
225_0842628	225.0842628	C06658;C08271
225_087868	225.087868	C02217;C02794;C03227;C05651;C07312;C08992;C11404;C11406;C11417;C11420;C13945;C17620;C20714
225_0980946	225.0980946	
225_133198	225.133198	C01404;C03626
225_1354847	225.1354847	
226_000788	226.000788	
226_0459948	226.0459948	C07999
226_9013529	226.9013529	
227_0175017	227.0175017	
227_0324833	227.0324833	C03657;C06986;C10335;C14093;C16589;C17018
227_1130013	227.1130013	C00386;C02571
227_967526	227.967526	
228_0189104	228.0189104	
228_0634002	228.0634002	C02043;C02256;C05660;C06326;C09961;C10124;C10132;C10741;C11843;C22006
228_1117789	228.1117789	C18172
228_1179908	228.1179908	
228_6006356	228.6006356	
229_0928547	229.0928547	
229_0989608	229.0989608	C14761;C19407
229_1293108	229.1293108	C06656
229_1430052	229.1430052	C16308
229_9374295	229.9374295	
230_0011807	230.0011807	
230_0708308	230.0708308	C15549
230_8363658	230.8363658	
230_9652764	230.9652764	C06696
230_982022	230.982022	
231_0013819	231.0013819	
231_0296211	231.0296211	C17210;C17212
231_0660022	231.0660022	C06356;C07718;C07725;C09049;C11690;C12085;C16263;C18216
231_0722386	231.0722386	C11800
231_0985433	231.0985433	C04561;C04562;C10390;C10430;C10451;C15765;C16975;C17821;C17846;C20921
231_1449603	231.1449603	
231_9068375	231.9068375	
231_9678537	231.9678537	
232_0136731	232.0136731	
232_050124	232.050124	
232_1411876	232.1411876	C18784;C18828
232_9272146	232.9272146	
232_9646245	232.9646245	
232_997745	232.997745	
233_000086	233.000086	
233_0514818	233.0514818	C19086
233_9323037	233.9323037	
234_0115503	234.0115503	
234_0294148	234.0294148	C14266
234_0619293	234.0619293	
234_0657399	234.0657399	C18759
234_1092637	234.1092637	C06546;C07056;C07144;C07513;C11703
234_9000642	234.9000642	
234_9424007	234.9424007	C00324;C01913
234_9600136	234.9600136	
234_962025	234.962025	C03575
235_0133408	235.0133408	
235_0576314	235.0576314	C10674;C11155;C20124
235_0934961	235.0934961	C20790;C20913;C21396;C21559;C22073
235_1198883	235.1198883	C14443
235_1429397	235.1429397	C11200;C18326
235_4893372	235.4893372	
235_6713149	235.6713149	
235_9014854	235.9014854	
235_9391696	235.9391696	
237_0290158	237.0290158	C13700;C18608;C18742;C20686
237_0616976	237.0616976	
237_0911822	237.0911822	C18249;C18255
237_0980027	237.0980027	C06953;C20463
237_1055041	237.1055041	
238_0371312	238.0371312	C18929
238_0460383	238.0460383	C01233
238_0477569	238.0477569	C10736;C20941
238_8949388	238.8949388	C06597
238_9129045	238.9129045	
239_0002167	239.0002167	
239_0689241	239.0689241	C09954;C11491;C14613;C18215;C20980
239_1052619	239.1052619	
239_1147776	239.1147776	C09243;C10148
239_8903657	239.8903657	
239_967431	239.967431	
240_0300063	240.0300063	
240_0963689	240.0963689	C15532
240_9009955	240.9009955	
240_9108099	240.9108099	C06989
240_9341022	240.9341022	C00703;C01319;C14310
240_9515914	240.9515914	C15226
241_0333537	241.0333537	
241_0617191	241.0617191	C08992;C14519;C18254;C18267;C18268
241_0803321	241.0803321	C03738;C20957;C20958
241_0844712	241.0844712	C08277;C08744;C08979;C09006;C14566;C17803
241_0929886	241.0929886	
241_1292178	241.1292178	C00884;C01262;C04138;C20131
242_0345167	242.0345167	
242_158913	242.158913	
242_8661683	242.8661683	
242_8751733	242.8751733	
242_9482296	242.9482296	
242_9497562	242.9497562	
242_9669972	242.9669972	
243_0945808	243.0945808	C01239
243_0967405	243.0967405	C00214;C19431;C22139
243_1040558	243.1040558	
243_108455	243.108455	
243_1097228	243.1097228	C12958
243_1585913	243.1585913	
243_9448895	243.9448895	
243_9678943	243.9678943	
244_0935313	244.0935313	C00475;C02961;C05711;C05944;C07934;C14291
244_4945473	244.4945473	
244_9289364	244.9289364	C11000
245_0000225	245.0000225	
245_0493065	245.0493065	
245_595879	245.595879	
245_6479732	245.6479732	
245_9160638	245.9160638	
245_9241516	245.9241516	
246_0343604	246.0343604	
246_1568602	246.1568602	C05340
247_0286087	247.0286087	
247_0697896	247.0697896	C02794;C03227;C05651;C07312
