SampleID,REF,Site,Description
CK07,Control,Control,Control
CK08,Control,Control,Control
CK09,Control,Control,Control
CK10,Control,Control,Control
CK11,Control,Control,Control
CK12,Control,Control,Control
D01A1,1x,D01,Treatment
D01A2,1x,D01,Treatment
D01A3,1x,D01,Treatment
D01A4,1x,D01,Treatment
D01A5,1x,D01,Treatment
D01A6,1x,D01,Treatment
D02A1,1x,D02,Treatment
D02A2,1x,D02,Treatment
D02A3,1x,D02,Treatment
D02A4,1x,D02,Treatment
D02A5,1x,D02,Treatment
D02A6,1x,D02,Treatment
D03A1,1x,D03,Treatment
D03A2,1x,D03,Treatment
D03A3,1x,D03,Treatment
D03A4,1x,D03,Treatment
D03A5,1x,D03,Treatment
D03A6,1x,D03,Treatment
D04A1,1x,D04,Treatment
D04A2,1x,D04,Treatment
D04A3,1x,D04,Treatment
D04A4,1x,D04,Treatment
D04A5,1x,D04,Treatment
D04A6,1x,D04,Treatment
D05A1,1x,D05,Treatment
D05A2,1x,D05,Treatment
D05A3,1x,D05,Treatment
D05A4,1x,D05,Treatment
D05A5,1x,D05,Treatment
D05A6,1x,D05,Treatment
D06A1,1x,D06,Treatment
D06A2,1x,D06,Treatment
D06A3,1x,D06,Treatment
D06A4,1x,D06,Treatment
D06A5,1x,D06,Treatment
D06A6,1x,D06,Treatment
D07A1,1x,D07,Treatment
D07A2,1x,D07,Treatment
D07A3,1x,D07,Treatment
D07A4,1x,D07,Treatment
D07A5,1x,D07,Treatment
D07A6,1x,D07,Treatment
D08A1,1x,D08,Treatment
D08A2,1x,D08,Treatment
D08A3,1x,D08,Treatment
D08A4,1x,D08,Treatment
D08A5,1x,D08,Treatment
D08A6,1x,D08,Treatment
D09A1,1x,D09,Treatment
D09A2,1x,D09,Treatment
D09A3,1x,D09,Treatment
D09A4,1x,D09,Treatment
D09A5,1x,D09,Treatment
D09A6,1x,D09,Treatment
D10A1,1x,D10,Treatment
D10A2,1x,D10,Treatment
D10A3,1x,D10,Treatment
D10A4,1x,D10,Treatment
D10A5,1x,D10,Treatment
D10A6,1x,D10,Treatment
D11A1,1x,D11,Treatment
D11A2,1x,D11,Treatment
D11A3,1x,D11,Treatment
D11A4,1x,D11,Treatment
D11A5,1x,D11,Treatment
D11A6,1x,D11,Treatment
D12A1,1x,D12,Treatment
D12A2,1x,D12,Treatment
D12A3,1x,D12,Treatment
D12A4,1x,D12,Treatment
D12A5,1x,D12,Treatment
D12A6,1x,D12,Treatment
D01B1,10x,D01,Treatment
D01B2,10x,D01,Treatment
D01B3,10x,D01,Treatment
D01B4,10x,D01,Treatment
D01B5,10x,D01,Treatment
D01B6,10x,D01,Treatment
D02B1,10x,D02,Treatment
D02B2,10x,D02,Treatment
D02B3,10x,D02,Treatment
D02B4,10x,D02,Treatment
D02B5,10x,D02,Treatment
D02B6,10x,D02,Treatment
D03B1,10x,D03,Treatment
D03B2,10x,D03,Treatment
D03B3,10x,D03,Treatment
D03B4,10x,D03,Treatment
D03B5,10x,D03,Treatment
D03B6,10x,D03,Treatment
D04B1,10x,D04,Treatment
D04B2,10x,D04,Treatment
D04B3,10x,D04,Treatment
D04B4,10x,D04,Treatment
D04B5,10x,D04,Treatment
D04B6,10x,D04,Treatment
D05B1,10x,D05,Treatment
D05B2,10x,D05,Treatment
D05B3,10x,D05,Treatment
D05B4,10x,D05,Treatment
D05B5,10x,D05,Treatment
D05B6,10x,D05,Treatment
D06B1,10x,D06,Treatment
D06B2,10x,D06,Treatment
D06B3,10x,D06,Treatment
D06B4,10x,D06,Treatment
D06B5,10x,D06,Treatment
D06B6,10x,D06,Treatment
D07B1,10x,D07,Treatment
D07B2,10x,D07,Treatment
D07B3,10x,D07,Treatment
D07B4,10x,D07,Treatment
D07B5,10x,D07,Treatment
D07B6,10x,D07,Treatment
D08B1,10x,D08,Treatment
D08B2,10x,D08,Treatment
D08B3,10x,D08,Treatment
D08B4,10x,D08,Treatment
D08B5,10x,D08,Treatment
D08B6,10x,D08,Treatment
D09B1,10x,D09,Treatment
D09B2,10x,D09,Treatment
D09B3,10x,D09,Treatment
D09B4,10x,D09,Treatment
D09B5,10x,D09,Treatment
D09B6,10x,D09,Treatment
D10B1,10x,D10,Treatment
D10B2,10x,D10,Treatment
D10B3,10x,D10,Treatment
D10B4,10x,D10,Treatment
D10B5,10x,D10,Treatment
D10B6,10x,D10,Treatment
D11B1,10x,D11,Treatment
D11B2,10x,D11,Treatment
D11B3,10x,D11,Treatment
D11B4,10x,D11,Treatment
D11B5,10x,D11,Treatment
D11B6,10x,D11,Treatment
D12B1,10x,D12,Treatment
D12B2,10x,D12,Treatment
D12B3,10x,D12,Treatment
D12B4,10x,D12,Treatment
D12B5,10x,D12,Treatment
D12B6,10x,D12,Treatment