"module","trait","correlation","padj"
"MEred","33665-90-6",-0.0288391782114619,0.927333066152037
"MEred","1912-24-9",-0.0255568783608077,0.927333066152037
"MEred","25057-89-0",-0.0322220430351381,0.923302052623779
"MEred","4065-45-6",-0.088921035197235,0.664894974713215
"MEred","298-46-4",-0.0472502401381238,0.860657276269454
"MEred","1698-60-8",-0.0370664871741179,0.891065098257742
"MEred","15545-48-9",-0.0600791042242722,0.830424854172987
"MEred","81103-11-9",-0.11804365173335,0.548180990349865
"MEred","100-88-9",-0.0808613371224512,0.710688525569752
"MEred","134-62-3",0.0119351829899002,0.951138508749756
"MEred","75847-73-3",-0.0523874748631222,0.841519520084585
"MEred","68002-20-0",-0.0338781710596767,0.914619753344881
"MEred","34123-59-6",-0.0768390957016889,0.735006121726016
"MEred","93-65-2",-0.0444068062095088,0.8658535921273
"MEred","657-24-9",-0.0148038142401563,0.943018045631506
"MEred","51218-45-2",-0.0716109044233729,0.753206332273526
"MEred","171118-09-5",-0.046624547917194,0.863156272077932
"MEred","37350-58-6",-0.0905728424462245,0.659436907328958
"MEred","83-15-8",-0.039245395285556,0.87844104737257
"MEred","1672-58-8",-0.0223046578155865,0.927333066152037
"MEred","604-75-1",-0.102094245564101,0.646370972318544
"MEred","70-55-3",-0.0278682851756085,0.927333066152037
"MEred","60-80-0",-0.0253542532922611,0.927333066152037
"MEred","27503-81-7",-0.0555772874207387,0.835195285151367
"MEred","56038-13-2",-0.0611306599997451,0.825869955695121
"MEred","723-46-6",-0.0257013998723977,0.927333066152037
"MEred","5915-41-3",0.0279702527688825,0.927333066152037
"MEred","66753-07-9",-0.0318511149814591,0.923302052623779
"MEred","143-24-8",-0.0214305281198154,0.928048603336467
"MEred","27203-92-5",-0.0733097974847223,0.748148663054982
"MEred","791-28-6",-0.0269298042546154,0.927333066152037
"MEbrown","29331-92-8",-0.014373795487271,0.943018045631506
"MEbrown","58955-93-4",0.0295348636956701,0.927333066152037
"MEbrown","95-14-7",0.124326117693255,0.52036588279233
"MEbrown","615-22-5",0.0989587919147452,0.659436907328958
"MEbrown","941-57-1",0.0940598266048143,0.659436907328958
"MEbrown","68011-66-5",0.0529040362657446,0.841519520084585
"MEbrown","94-75-7",-0.0144868418405567,0.943018045631506
"MEbrown","51-28-5",0.026392123932472,0.927333066152037
"MEbrown","136-85-6",0.102500933317139,0.646370972318544
"MEbrown","33665-90-6",0.14103364987918,0.40346484473543
"MEbrown","1912-24-9",0.0242930626108454,0.927333066152037
"MEbrown","25057-89-0",-0.072117794286954,0.753206332273526
"MEbrown","4065-45-6",0.0232034603334331,0.927333066152037
"MEbrown","298-46-4",0.084574329728792,0.686128414446084
"MEbrown","1698-60-8",0.0488056136536184,0.853764800040689
"MEbrown","15545-48-9",0.0929028969300211,0.659436907328958
"MEbrown","81103-11-9",-0.0757750803421797,0.735006121726016
"MEbrown","100-88-9",0.0192043094116563,0.934638785680226
"MEbrown","134-62-3",0.181893402451113,0.215411293112521
"MEbrown","75847-73-3",-0.168372843942917,0.273418469596007
"MEbrown","68002-20-0",0.0938880346266014,0.659436907328958
"MEbrown","34123-59-6",0.00974260947324377,0.959135285257397
"MEbrown","93-65-2",0.106033168582695,0.627060929860367
"MEbrown","657-24-9",-0.0186823286933405,0.934638785680226
"MEbrown","51218-45-2",0.00850708610235214,0.962113970205172
"MEbrown","171118-09-5",0.0917377186825596,0.659436907328958
"MEbrown","37350-58-6",0.0237411084133113,0.927333066152037
"MEbrown","83-15-8",0.00688199153135292,0.967536856729725
"MEbrown","1672-58-8",0.0539489330831891,0.835195285151367
"MEbrown","604-75-1",-0.00403364687719245,0.981694834080849
"MEbrown","70-55-3",0.0781775231395309,0.728093917392286
"MEbrown","60-80-0",0.0646601765142959,0.790614011957889
"MEbrown","27503-81-7",0.0552459790916868,0.835195285151367
"MEbrown","56038-13-2",0.0427466899369355,0.869363532969221
"MEbrown","723-46-6",-0.0403911305562114,0.87844104737257
"MEbrown","5915-41-3",0.131570376189053,0.466343149987073
"MEbrown","66753-07-9",-0.0486558070654495,0.853764800040689
"MEbrown","143-24-8",0.0760115950749338,0.735006121726016
"MEbrown","27203-92-5",0.117898116920478,0.548180990349865
"MEbrown","791-28-6",0.0232663986936672,0.927333066152037
"MEgreenyellow","29331-92-8",0.0552891306544564,0.835195285151367
"MEgreenyellow","58955-93-4",0.0873635541682847,0.670859216056377
"MEgreenyellow","95-14-7",0.116202925735937,0.560965167332151
"MEgreenyellow","615-22-5",0.0655843353397465,0.785310594558451
"MEgreenyellow","941-57-1",0.097671098843311,0.659436907328958
"MEgreenyellow","68011-66-5",0.096499163939808,0.659436907328958
"MEgreenyellow","94-75-7",0.0420758981615669,0.870199516278098
"MEgreenyellow","51-28-5",0.0558607531369343,0.835195285151367
"MEgreenyellow","136-85-6",0.107028312710626,0.621312688265218
"MEgreenyellow","33665-90-6",0.0932222411321333,0.659436907328958
"MEgreenyellow","1912-24-9",0.0756167498586054,0.735006121726016
"MEgreenyellow","25057-89-0",0.0316105745298105,0.923302052623779
"MEgreenyellow","4065-45-6",0.0765781122287273,0.735006121726016
"MEgreenyellow","298-46-4",0.131618541088984,0.466343149987073
"MEgreenyellow","1698-60-8",0.0841884137692963,0.68733109672522
"MEgreenyellow","15545-48-9",0.0628877972366012,0.80827642892072
"MEgreenyellow","81103-11-9",0.0552630432966586,0.835195285151367
"MEgreenyellow","100-88-9",0.0968085648146718,0.659436907328958
"MEgreenyellow","134-62-3",0.134905139164659,0.447258225761609
"MEgreenyellow","75847-73-3",-0.0593203681730653,0.835195285151367
"MEgreenyellow","68002-20-0",0.126041390184294,0.506528281058065
"MEgreenyellow","34123-59-6",0.0472261793913366,0.860657276269454
"MEgreenyellow","93-65-2",0.0794537822341476,0.721957208435645
"MEgreenyellow","657-24-9",0.0551562759946407,0.835195285151367
"MEgreenyellow","51218-45-2",0.0659157078138204,0.785310594558451
"MEgreenyellow","171118-09-5",0.0880697651613615,0.664894974713215
"MEgreenyellow","37350-58-6",0.100420455513973,0.659436907328958
"MEgreenyellow","83-15-8",0.0864476978577303,0.670859216056377
"MEgreenyellow","1672-58-8",0.0859669655089349,0.674080222569211
"MEgreenyellow","604-75-1",0.0393338928880083,0.87844104737257
"MEgreenyellow","70-55-3",0.114153591941244,0.572458778557456
"MEgreenyellow","60-80-0",0.0519491149884949,0.84184526538046
"MEgreenyellow","27503-81-7",0.0517508775258745,0.84184526538046
"MEgreenyellow","56038-13-2",0.0805902987442931,0.711260589348797
"MEgreenyellow","723-46-6",0.055477498913102,0.835195285151367
"MEgreenyellow","5915-41-3",0.0929626348179976,0.659436907328958
"MEgreenyellow","66753-07-9",0.0210961291188176,0.928048603336467
"MEgreenyellow","143-24-8",0.154165513927572,0.329795842381692
"MEgreenyellow","27203-92-5",0.10391076020387,0.640455438300267
"MEgreenyellow","791-28-6",-0.00444189306000176,0.980123642216124
"MEyellow","29331-92-8",0.0947416240778692,0.659436907328958
"MEyellow","58955-93-4",-0.0316136308986034,0.923302052623779
"MEyellow","95-14-7",-0.0147839624310545,0.943018045631506
"MEyellow","615-22-5",-0.0578350152059042,0.835195285151367
"MEyellow","941-57-1",-0.0235221703301747,0.927333066152037
"MEyellow","68011-66-5",-0.0564636051607337,0.835195285151367
"MEyellow","94-75-7",0.16046319422099,0.31000744001218
"MEyellow","51-28-5",-0.0917434311433667,0.659436907328958
"MEyellow","136-85-6",-0.0418847251548626,0.870199516278098
"MEyellow","33665-90-6",-0.21869347509099,0.109745675097647
"MEyellow","1912-24-9",-0.148296716799265,0.362150493961867
"MEyellow","25057-89-0",-0.308150579468687,0.0155645160626826
"MEyellow","4065-45-6",0.0649169431213167,0.790044635240836
"MEyellow","298-46-4",-0.0190794652075341,0.934638785680226
"MEyellow","1698-60-8",0.0132512984223189,0.94876884281936
"MEyellow","15545-48-9",0.133277903728521,0.458156970508241
"MEyellow","81103-11-9",-0.0195850866612586,0.934575063319443
"MEyellow","100-88-9",-0.166212408469589,0.276926991001891
"MEyellow","134-62-3",-0.00979747623922757,0.959135285257397
"MEyellow","75847-73-3",-0.0835882735910966,0.68733109672522
"MEyellow","68002-20-0",0.000512804507742756,0.99776473054672
"MEyellow","34123-59-6",0.0900997292301318,0.659436907328958
"MEyellow","93-65-2",0.088122428259445,0.664894974713215
"MEyellow","657-24-9",-0.369371125498175,0.000856430318346087
"MEyellow","51218-45-2",-0.0281989181351901,0.927333066152037
"MEyellow","171118-09-5",0.0835664924008072,0.68733109672522
"MEyellow","37350-58-6",0.0733544805033243,0.748148663054982
"MEyellow","83-15-8",-0.00681395973540657,0.967536856729725
"MEyellow","1672-58-8",-0.0364151591411316,0.895970240853224
"MEyellow","604-75-1",0.27265659920964,0.0383001726706364
"MEyellow","70-55-3",-0.040024612743222,0.87844104737257
"MEyellow","60-80-0",0.0249969563251744,0.927333066152037
"MEyellow","27503-81-7",0.065697360658187,0.785310594558451
"MEyellow","56038-13-2",0.0111553646404285,0.952686555778205
"MEyellow","723-46-6",-0.154365879016657,0.329795842381692
"MEyellow","5915-41-3",-0.115699863609642,0.560965167332151
"MEyellow","66753-07-9",-0.155720062055804,0.329685507223472
"MEyellow","143-24-8",-0.0239316604053389,0.927333066152037
"MEyellow","27203-92-5",0.118481959585274,0.548180990349865
"MEyellow","791-28-6",-0.393487775161989,0.00032833751877157
"MEcyan","29331-92-8",-0.0285413466027624,0.927333066152037
"MEcyan","58955-93-4",-0.103638471695283,0.640455438300267
"MEcyan","95-14-7",-0.148184957359725,0.362150493961867
"MEcyan","615-22-5",-0.119375945303365,0.544920345882136
"MEcyan","941-57-1",-0.156811553697173,0.326599243083874
"MEcyan","68011-66-5",-0.118783704822898,0.548180990349865
"MEcyan","94-75-7",0.0961363938654977,0.659436907328958
"MEcyan","51-28-5",-0.169164289728056,0.273418469596007
"MEcyan","136-85-6",-0.15491717913509,0.329795842381692
"MEcyan","33665-90-6",-0.230787809677507,0.0818133965588713
"MEcyan","1912-24-9",-0.160280849257908,0.31000744001218
"MEcyan","25057-89-0",-0.186306807878928,0.20756823675568
"MEcyan","4065-45-6",-0.0761820636483204,0.735006121726016
"MEcyan","298-46-4",-0.148799386391118,0.362150493961867
"MEcyan","1698-60-8",-0.0688673031303508,0.766427954189691
"MEcyan","15545-48-9",-0.0285512454593768,0.927333066152037
"MEcyan","81103-11-9",-0.0734140927078793,0.748148663054982
"MEcyan","100-88-9",-0.166948783860246,0.276805916170483
"MEcyan","134-62-3",-0.142297946887758,0.40346484473543
"MEcyan","75847-73-3",-0.0201675860687394,0.932611374746954
"MEcyan","68002-20-0",-0.10230668177997,0.646370972318544
"MEcyan","34123-59-6",-0.0338745440946163,0.914619753344881
"MEcyan","93-65-2",-0.0563105436765932,0.835195285151367
"MEcyan","657-24-9",-0.230746000100283,0.0818133965588713
"MEcyan","51218-45-2",-0.113668004903406,0.572458778557456
"MEcyan","171118-09-5",-0.0903271202122495,0.659436907328958
"MEcyan","37350-58-6",-0.0261815643891205,0.927333066152037
"MEcyan","83-15-8",-0.0949824486439931,0.659436907328958
"MEcyan","1672-58-8",-0.133739332719082,0.456726422894374
"MEcyan","604-75-1",0.0887142853459595,0.664894974713215
"MEcyan","70-55-3",-0.102175463586861,0.646370972318544
"MEcyan","60-80-0",-0.0941129446735157,0.659436907328958
"MEcyan","27503-81-7",-0.0934879308895905,0.659436907328958
"MEcyan","56038-13-2",-0.114266363243,0.572458778557456
"MEcyan","723-46-6",-0.143038245775191,0.40346484473543
"MEcyan","5915-41-3",-0.179041498818298,0.223480608496427
"MEcyan","66753-07-9",-0.148372953069716,0.362150493961867
"MEcyan","143-24-8",-0.111296131609068,0.587528526419576
"MEcyan","27203-92-5",-0.0623343079051664,0.812755401156679
"MEcyan","791-28-6",-0.233323658571799,0.0818133965588713
"MEmidnightblue","29331-92-8",-0.183803662252921,0.213833710533213
"MEmidnightblue","58955-93-4",-0.1855433087577,0.20756823675568
"MEmidnightblue","95-14-7",-0.243651578051855,0.070909333981321
"MEmidnightblue","615-22-5",-0.17807916425961,0.22372699266173
"MEmidnightblue","941-57-1",-0.238544796665856,0.0776564657183036
"MEmidnightblue","68011-66-5",-0.190534148156214,0.199014367353871
"MEmidnightblue","94-75-7",-0.0434218639859252,0.8658535921273
"MEmidnightblue","51-28-5",-0.186859643366181,0.20756823675568
"MEmidnightblue","136-85-6",-0.217788475118634,0.110281749888493
"MEmidnightblue","33665-90-6",-0.201853384319827,0.146561862804349
"MEmidnightblue","1912-24-9",-0.140952136458905,0.40346484473543
"MEmidnightblue","25057-89-0",-0.0693451861831759,0.76300368659248
"MEmidnightblue","4065-45-6",-0.19545749873314,0.175421081660821
"MEmidnightblue","298-46-4",-0.260926085421921,0.0503890616230957
"MEmidnightblue","1698-60-8",-0.179726436457064,0.222041981759143
"MEmidnightblue","15545-48-9",-0.193576441465787,0.183262100897168
"MEmidnightblue","81103-11-9",-0.183400072623528,0.213833710533213
"MEmidnightblue","100-88-9",-0.162903948391246,0.301559578814299
"MEmidnightblue","134-62-3",-0.227146711494885,0.0898675443174076
"MEmidnightblue","75847-73-3",0.0563389103238214,0.835195285151367
"MEmidnightblue","68002-20-0",-0.211631966430096,0.118882042781039
"MEmidnightblue","34123-59-6",-0.218687322864881,0.109745675097647
"MEmidnightblue","93-65-2",-0.213306804464532,0.117318868264736
"MEmidnightblue","657-24-9",-0.0703030477958619,0.756143371757125
"MEmidnightblue","51218-45-2",-0.211414051358203,0.118882042781039
"MEmidnightblue","171118-09-5",-0.24203129131906,0.070909333981321
"MEmidnightblue","37350-58-6",-0.146392104607799,0.372808302326482
"MEmidnightblue","83-15-8",-0.180081430663522,0.222041981759143
"MEmidnightblue","1672-58-8",-0.205809343667905,0.133064734615116
"MEmidnightblue","604-75-1",-0.140428480635385,0.404772476959407
"MEmidnightblue","70-55-3",-0.188066644669735,0.20756823675568
"MEmidnightblue","60-80-0",-0.182339520945834,0.215411293112521
"MEmidnightblue","27503-81-7",-0.220672566595565,0.108153255680956
"MEmidnightblue","56038-13-2",-0.234141793667188,0.0818133965588713
"MEmidnightblue","723-46-6",-0.0763521564311532,0.735006121726016
"MEmidnightblue","5915-41-3",-0.166654148531164,0.276805916170483
"MEmidnightblue","66753-07-9",-0.123173839915388,0.5207131872519
"MEmidnightblue","143-24-8",-0.207901040665257,0.126248578015126
"MEmidnightblue","27203-92-5",-0.25196743888486,0.0644562481938726
"MEmidnightblue","791-28-6",-0.0537013909271781,0.835195285151367
"MEturquoise","29331-92-8",-0.023111755131315,0.927333066152037
"MEturquoise","58955-93-4",-0.0446317154919573,0.8658535921273
"MEturquoise","95-14-7",-0.00438732454155755,0.980123642216124
"MEturquoise","615-22-5",-0.0169788240748601,0.936671437312296
"MEturquoise","941-57-1",0.0441076645046731,0.8658535921273
"MEturquoise","68011-66-5",-0.0307954399368107,0.925456989077074
"MEturquoise","94-75-7",-0.0442817442892672,0.8658535921273
"MEturquoise","51-28-5",0.0904643413370602,0.659436907328958
"MEturquoise","136-85-6",0.00808893672412427,0.963137352810536
"MEturquoise","33665-90-6",-0.066319344112717,0.785310594558451
"MEturquoise","1912-24-9",-0.0553358645398614,0.835195285151367
"MEturquoise","25057-89-0",-0.127784654953874,0.495675731638441
"MEturquoise","4065-45-6",0.0114969197489401,0.951138508749756
"MEturquoise","298-46-4",0.0171993626703234,0.936671437312296
"MEturquoise","1698-60-8",-0.0583414011794863,0.835195285151367
"MEturquoise","15545-48-9",-0.0425432631703756,0.869363532969221
"MEturquoise","81103-11-9",-0.0940853790334718,0.659436907328958
"MEturquoise","100-88-9",-0.0918210872229365,0.659436907328958
"MEturquoise","134-62-3",-0.0326040726849247,0.922726464203327
"MEturquoise","75847-73-3",0.0763293811175866,0.735006121726016
"MEturquoise","68002-20-0",-0.054824318097058,0.835195285151367
"MEturquoise","34123-59-6",-0.0412607234050856,0.87539381249253
"MEturquoise","93-65-2",-0.0515174273240893,0.842230035389252
"MEturquoise","657-24-9",-0.0605333345647792,0.82809230672029
"MEturquoise","51218-45-2",-0.0161330147978778,0.936671437312296
"MEturquoise","171118-09-5",0.015857204111553,0.937409545953376
"MEturquoise","37350-58-6",-0.0749098604375697,0.73873326674316
"MEturquoise","83-15-8",-0.022698842390968,0.927333066152037
"MEturquoise","1672-58-8",-0.00936382073307248,0.959149537879417
"MEturquoise","604-75-1",-0.01163633612855,0.951138508749756
"MEturquoise","70-55-3",-0.0975273479838356,0.659436907328958
"MEturquoise","60-80-0",-0.0224322179971825,0.927333066152037
"MEturquoise","27503-81-7",0.0400947477668741,0.87844104737257
"MEturquoise","56038-13-2",0.00199215406806273,0.990218622145289
"MEturquoise","723-46-6",-0.020105910651832,0.932611374746954
"MEturquoise","5915-41-3",-0.0242187036129106,0.927333066152037
"MEturquoise","66753-07-9",0.0117611207483171,0.951138508749756
"MEturquoise","143-24-8",0.0661309502985272,0.785310594558451
"MEturquoise","27203-92-5",0.00504881892567575,0.979029649599742
"MEturquoise","791-28-6",-0.0911997732175378,0.659436907328958
"MEblack","29331-92-8",0.1672278774345,0.276805916170483
"MEblack","58955-93-4",0.0511656565361207,0.844113564194701
"MEblack","95-14-7",0.156445958775148,0.326599243083874
"MEblack","615-22-5",0.119548571406824,0.544920345882136
"MEblack","941-57-1",0.234676406478036,0.0818133965588713
"MEblack","68011-66-5",0.0276614662185547,0.927333066152037
"MEblack","94-75-7",0.052463496813323,0.841519520084585
"MEblack","51-28-5",0.197522567533891,0.166834718482668
"MEblack","136-85-6",0.129655355888082,0.481101424284216
"MEblack","33665-90-6",0.0128411109327756,0.951049890574254
"MEblack","1912-24-9",0.00126216000800383,0.993501501680151
"MEblack","25057-89-0",-0.230393610319277,0.0818133965588713
"MEblack","4065-45-6",0.246726064431466,0.0675136332821955
"MEblack","298-46-4",0.169026381498587,0.273418469596007
"MEblack","1698-60-8",0.0754156671296657,0.735006121726016
"MEblack","15545-48-9",0.209108611136716,0.123668096551778
"MEblack","81103-11-9",0.0565712947214186,0.835195285151367
"MEblack","100-88-9",0.0329316316081875,0.921175488218168
"MEblack","134-62-3",0.131818198402829,0.466343149987073
"MEblack","75847-73-3",0.0173646302720436,0.936671437312296
"MEblack","68002-20-0",0.0908293246578925,0.659436907328958
"MEblack","34123-59-6",0.14134054079987,0.40346484473543
"MEblack","93-65-2",0.160721442621952,0.31000744001218
"MEblack","657-24-9",-0.181655764607632,0.215411293112521
"MEblack","51218-45-2",0.123682175886014,0.5207131872519
"MEblack","171118-09-5",0.213648112376633,0.117318868264736
"MEblack","37350-58-6",0.141602604078581,0.40346484473543
"MEblack","83-15-8",0.082627906533591,0.69066414246664
"MEblack","1672-58-8",0.0905311300225033,0.659436907328958
"MEblack","604-75-1",0.295521459431874,0.0209016883474606
"MEblack","70-55-3",0.022706067966352,0.927333066152037
"MEblack","60-80-0",0.107632949996603,0.619622653913692
"MEblack","27503-81-7",0.214732151728111,0.117318868264736
"MEblack","56038-13-2",0.160760672351462,0.31000744001218
"MEblack","723-46-6",-0.00956797727029523,0.959135285257397
"MEblack","5915-41-3",0.0538337418074027,0.835195285151367
"MEblack","66753-07-9",-0.0168291687116033,0.936671437312296
"MEblack","143-24-8",0.124156354754259,0.52036588279233
"MEblack","27203-92-5",0.241877381252244,0.070909333981321
"MEblack","791-28-6",-0.210840857338629,0.118882042781039
"MEpurple","29331-92-8",0.137767455531439,0.419286740616042
"MEpurple","58955-93-4",0.104161120456212,0.640455438300267
"MEpurple","95-14-7",0.0992971946562737,0.659436907328958
"MEpurple","615-22-5",0.123204667698591,0.5207131872519
"MEpurple","941-57-1",0.128341658376059,0.492904117935715
"MEpurple","68011-66-5",0.0545487712008073,0.835195285151367
"MEpurple","94-75-7",0.0521485444860575,0.84184526538046
"MEpurple","51-28-5",0.125919296609101,0.506528281058065
"MEpurple","136-85-6",0.0589857430377185,0.835195285151367
"MEpurple","33665-90-6",-0.00782964313481779,0.963137352810536
"MEpurple","1912-24-9",0.044001332622446,0.8658535921273
"MEpurple","25057-89-0",-0.158094065204376,0.318767603413947
"MEpurple","4065-45-6",0.168866070481594,0.273418469596007
"MEpurple","298-46-4",0.137765377250198,0.419286740616042
"MEpurple","1698-60-8",0.0971189619463626,0.659436907328958
"MEpurple","15545-48-9",0.120869969868549,0.541765469844701
"MEpurple","81103-11-9",0.0537262452584188,0.835195285151367
"MEpurple","100-88-9",0.0734219196048629,0.748148663054982
"MEpurple","134-62-3",0.0962546342025921,0.659436907328958
"MEpurple","75847-73-3",0.0881998283462559,0.664894974713215
"MEpurple","68002-20-0",0.0707941203446993,0.756093737871221
"MEpurple","34123-59-6",0.185873559569612,0.20756823675568
"MEpurple","93-65-2",0.112620212458542,0.574091821046156
"MEpurple","657-24-9",-0.0655560761377933,0.785310594558451
"MEpurple","51218-45-2",0.158667203183057,0.31721771847818
"MEpurple","171118-09-5",0.113261655195454,0.572458778557456
"MEpurple","37350-58-6",0.0700703792586878,0.756369971740852
"MEpurple","83-15-8",0.0986582118869037,0.659436907328958
"MEpurple","1672-58-8",0.0831272831352971,0.690067907010739
"MEpurple","604-75-1",0.232696869777352,0.0818133965588713
"MEpurple","70-55-3",0.0716474098894693,0.753206332273526
"MEpurple","60-80-0",0.0396942373066305,0.87844104737257
"MEpurple","27503-81-7",0.116545069587802,0.560965167332151
"MEpurple","56038-13-2",0.140140355336417,0.404772476959407
"MEpurple","723-46-6",-0.00356933552489305,0.982426312260307
"MEpurple","5915-41-3",0.0524553554142563,0.841519520084585
"MEpurple","66753-07-9",0.0719494364978793,0.753206332273526
"MEpurple","143-24-8",0.108674962951273,0.610755823847375
"MEpurple","27203-92-5",0.115695624019529,0.560965167332151
"MEpurple","791-28-6",-0.159299998923704,0.31516132037318
